"","LNG","LAT"
"1",127.4582707,36.3233342
"2",127.4610325,36.3162189
"3",127.4579307,36.3109913
"4",127.4480353,36.3520282
"5",127.4477282,36.3444333
"6",127.4550684,36.3301051
"7",127.4645065,36.3258704
"8",127.4439517,36.3323045
"9",127.4488838,36.3365309
"10",127.4629865,36.2905033
"11",127.4317109,36.3454846
"12",127.4159854,36.3434006
"13",127.4391424,36.3468702
"14",127.4402607,36.3537665
"15",127.4421961,36.3359862
"16",127.4524752,36.3538191
"17",127.4501301,36.3308379
"18",127.4287126,36.3315627
"19",127.4403112,36.3302017
"20",127.4540401,36.3070763
"21",127.4495766,36.3214608
"22",127.4428749,36.3400043
"23",127.4183404,36.3417831
"24",127.430145,36.3442029
"25",127.4295341,36.3556755
"26",127.4243984,36.3390067
"27",127.4469769,36.3243058
"28",127.4275998,36.3353063
"29",127.4415569,36.3228757
"30",127.4501392,36.3520865
"31",127.4494546,36.3452485
"32",127.4441137,36.3495528
"33",127.4427214,36.3315855
"34",127.4506259,36.3361079
"35",127.4616566,36.3294822
"36",127.4554225,36.3306409
"37",127.4631755,36.3266146
"38",127.4462384,36.3162635
"39",127.4580141,36.3110868
"40",127.4556619,36.3023911
"41",127.4685876,36.2792727
"42",127.4491911,36.3207379
"43",127.4604994,36.3231682
"44",127.4607724,36.3150022
"45",127.4263314,36.3479635
"46",127.4378089,36.3462297
"47",127.4306126,36.3448719
"48",127.4302388,36.3532962
"49",127.4350934,36.3381374
"50",127.4512811,36.3505847
"51",127.4531391,36.3486084
"52",127.4551282,36.3315828
"53",127.4557321,36.3202208
"54",127.4464114,36.3401557
"55",127.4423194,36.3489107
"56",127.4449446,36.3392349
"57",127.4292571,36.3526928
"58",127.4251968,36.3422157
"59",127.4406925,36.3371137
"60",127.4456263,36.3222992
"61",127.4333555,36.3378491
"62",127.4354679,36.3244152
"63",127.4365298,36.3350112
"64",127.4425841,36.3350427
"65",127.4411546,36.3338361
"66",127.4259424,36.3340553
"67",127.4529149,36.3460959
"68",127.4494683,36.3480984
"69",127.4512214,36.3431175
"70",127.4572833,36.3365379
"71",127.4591857,36.3293841
"72",127.4569549,36.3285669
"73",127.4654485,36.3296918
"74",127.4463276,36.3179286
"75",127.4751905,36.3502927
"76",127.4298731,36.3497081
"77",127.4392975,36.3440527
"78",127.4481088,36.3289914
"79",127.4625667,36.3271705
"80",127.4366116,36.3479198
"81",127.4301527,36.3511399
"82",127.4228179,36.3415428
"83",127.4337629,36.3513496
"84",127.4208031,36.3474401
"85",127.4220464,36.3444331
"86",127.4425787,36.3482128
"87",127.4499036,36.3443733
"88",127.4613642,36.3295924
"89",127.4603409,36.3259067
"90",127.4637929,36.3287398
"91",127.4494323,36.3364629
"92",127.4511684,36.3329949
"93",127.4513381,36.3325385
"94",127.4629047,36.3165535
"95",127.4542172,36.3190499
"96",127.4538899,36.3187992
"97",127.4661594,36.2818745
"98",127.4650211,36.2784813
"99",127.4699006,36.2784883
"100",127.4667683,36.2791342
"101",127.4478159,36.3150808
"102",127.4475262,36.3151889
"103",127.4560212,36.3103642
"104",127.4593873,36.3039922
"105",127.4578612,36.3059938
"106",127.4334009,36.3495729
"107",127.4350842,36.3552462
"108",127.4350607,36.3541266
"109",127.4204691,36.3476746
"110",127.4273288,36.3518914
"111",127.4401197,36.3492781
"112",127.4429574,36.3451324
"113",127.4515144,36.3384076
"114",127.4506987,36.3404366
"115",127.4427923,36.3254447
"116",127.4478704,36.3217839
"117",127.4367695,36.3220962
"118",127.4440205,36.3178133
"119",127.4419819,36.3166148
"120",127.4581327,36.3158019
"121",127.4591858,36.3256982
"122",127.4647478,36.3251879
"123",127.4618896,36.2896605
"124",127.4661863,36.2768293
"125",127.4359448,36.2552901
"126",127.4306613,36.3368456
"127",127.4464381,36.3216114
"128",127.4466537,36.3235201
"129",127.4227611,36.3474332
"130",127.4307223,36.3483125
"131",127.4435827,36.3486695
"132",127.4667173,36.3178903
"133",127.4564623,36.3161652
"134",127.4574836,36.3226154
"135",127.4564307,36.3354152
"136",127.4633643,36.3316924
"137",127.4605461,36.3252976
"138",127.4336507,36.3530784
"139",127.4312073,36.3520183
"140",127.4291373,36.3489103
"141",127.4271062,36.3491773
"142",127.4403836,36.3472397
"143",127.4507113,36.3419971
"144",127.4473038,36.3507384
"145",127.4338038,36.3394051
"146",127.4563782,36.3084395
"147",127.4605246,36.3096034
"148",127.4460035,36.3128004
"149",127.4487075,36.3509981
"150",127.4431319,36.3321793
"151",127.4215538,36.3417524
"152",127.4594543,36.3155857
"153",127.4710966,36.2792168
"154",127.4640346,36.3252911
"155",127.4630341,36.3250145
"156",127.4756233,36.3719897
"157",127.4743466,36.3731451
"158",127.4361028,36.3577289
"159",127.4377496,36.3571413
"160",127.4309758,36.3554953
"161",127.4550153,36.3075673
"162",127.4554123,36.3071264
"163",127.4591884,36.3060689
"164",127.4587485,36.3047634
"165",127.4630602,36.2771677
"166",127.4629261,36.2767828
"167",127.4627383,36.2768131
"168",127.4744485,36.3755488
"169",127.4536593,36.3189764
"170",127.4410041,36.3244437
"171",127.4478596,36.3457534
"172",127.4480892,36.2282894
"173",127.4923646,36.3412797
"174",127.4709914,36.3738055
"175",127.4528821,36.3096032
"176",127.4519908,36.3061445
"177",127.4193208,36.3469003
"178",127.4514565,36.3270515
"179",127.4461781,36.3157663
"180",127.4379209,36.3236216
"181",127.4379209,36.3236216
"182",127.4419529,36.3376761
"183",127.4985257,36.3540516
"184",127.4290697,36.3478693
"185",127.4391633,36.3208523
"186",127.4334306,36.3554317
"187",127.4474564,36.3491068
"188",127.4760167,36.2845277
"189",127.4616497,36.3273592
"190",127.4625062,36.3291872
"191",127.4552264,36.3265164
"192",127.4204545,36.3461057
"193",127.4611522,36.3264845
"194",127.4480824,36.3349744
"195",127.4307897,36.3465237
"196",127.4843822,36.3353979
"197",127.4300845,36.3422837
"198",127.4458377,36.3257183
"199",127.4604704,36.3166667
"200",127.4307933,36.3555383
"201",127.4583782,36.2848574
"202",127.4515515,36.3396214
"203",127.4637441,36.2888639
"204",127.4652962,36.3366299
"205",127.4523141,36.2929999
"206",127.4621669,36.2972177
"207",127.4555442,36.3272949
"208",127.4676081,36.3174003
"209",127.4545289,36.3336528
"210",127.4479763,36.3519093
"211",127.4671337,36.2753052
"212",127.4404063,36.3364981
"213",127.4398316,36.3376014
"214",127.4453036,36.3319417
"215",127.4266964,36.3397836
"216",127.4357601,36.3575478
"217",127.4315066,36.3557494
"218",127.4339817,36.3288819
"219",127.4339658,36.3262106
"220",127.4364918,36.3523935
"221",127.4567853,36.3069641
"222",127.4322679,36.3500272
"223",127.4542229,36.3282541
"224",127.4352441,36.3267907
"225",127.4553723,36.3059625
"226",127.4327286,36.3284683
"227",127.4616773,36.3277165
"228",127.4285377,36.3344811
"229",127.4305237,36.3289197
"230",127.4317858,36.3274171
"231",127.4430313,36.3295983
"232",127.4512561,36.3488499
"233",127.4388273,36.3499155
"234",127.4378087,36.3519097
"235",127.4370162,36.3492227
"236",127.4603222,36.3173582
"237",127.4333357,36.3300388
"238",127.4319539,36.3325688
"239",127.4303605,36.3321351
"240",127.4248835,36.3415333
"241",127.4311225,36.3311921
"242",127.4313859,36.3306562
"243",127.4333808,36.3271073
"244",127.4335751,36.3513388
"245",127.4312772,36.3526265
"246",127.4364894,36.3470034
"247",127.4277488,36.3502319
"248",127.4207816,36.3409923
"249",127.4407414,36.3446299
"250",127.4530704,36.3477884
"251",127.4483376,36.3401755
"252",127.4502419,36.3391483
"253",127.4471354,36.3333023
"254",127.4497046,36.3331353
"255",127.4442674,36.3294719
"256",127.4483205,36.3300643
"257",127.4418311,36.3415775
"258",127.4204505,36.3424288
"259",127.4306349,36.3430344
"260",127.430723,36.3567552
"261",127.4222008,36.3409249
"262",127.4475691,36.32522
"263",127.4291137,36.336086
"264",127.4408393,36.3257016
"265",127.4699004,36.2798698
"266",127.4481858,36.2278913
"267",127.4929464,36.3412252
"268",127.4447065,36.3168757
"269",127.4351917,36.3475474
"270",127.4494298,36.3221168
"271",127.4683343,36.3157856
"272",127.4577557,36.3276789
"273",127.4519322,36.3435938
"274",127.4428728,36.3426456
"275",127.4470879,36.3531564
"276",127.4565693,36.3471364
"277",127.4749849,36.3492589
"278",127.4312645,36.3482654
"279",127.4480537,36.3255652
"280",127.4503297,36.3304429
"281",127.4459308,36.3172981
"282",127.4648654,36.3266611
"283",127.4717835,36.2674752
"284",127.4718855,36.270347
"285",127.4688385,36.2720467
"286",127.4396162,36.3424319
"287",127.4444081,36.3318375
"288",127.4506287,36.3372667
"289",127.4452562,36.3478857
"290",127.4386466,36.3367606
"291",127.4310192,36.3501858
"292",127.434098,36.3437426
"293",127.4298151,36.3476439
"294",127.4274764,36.3456837
"295",127.4297296,36.3342475
"296",127.4357367,36.3238852
"297",127.4442547,36.3282631
"298",127.4190273,36.3424743
"299",127.4270286,36.3368814
"300",127.4621017,36.3105803
"301",127.4613498,36.3088844
"302",127.4719604,36.3160131
"303",127.4553201,36.3159558
"304",127.4490906,36.3237356
"305",127.4498345,36.3202022
"306",127.4491423,36.3248346
"307",127.4790908,36.4175418
"308",127.4651751,36.2876082
"309",127.4483822,36.3369312
"310",127.4418955,36.3389297
"311",127.4445598,36.3429786
"312",127.4510792,36.3445972
"313",127.4879492,36.3508353
"314",127.4876461,36.3508115
"315",127.4269344,36.3453151
"316",127.4454963,36.3244513
"317",127.4450591,36.3243757
"318",127.4453112,36.3239867
"319",127.4443896,36.3267724
"320",127.4452248,36.3265116
"321",127.469366,36.237932
"322",127.5071435,36.3689976
"323",127.4485708,36.3387858
"324",127.4487343,36.3388445
"325",127.4565045,36.3154659
"326",127.4563265,36.3153669
"327",127.4616757,36.3294892
"328",127.4603168,36.3261163
"329",127.4562386,36.3332264
"330",127.4567318,36.3030268
"331",127.4632801,36.2775785
"332",127.4630441,36.2767136
"333",127.4686496,36.2383234
"334",127.4700996,36.2352824
"335",127.4524014,36.3396413
"336",127.4320274,36.3562644
"337",127.4298034,36.3550752
"338",127.4327989,36.3448887
"339",127.4313515,36.3439036
"340",127.4276874,36.3466568
"341",127.4228428,36.3446456
"342",127.4175088,36.3400882
"343",127.4193045,36.3398922
"344",127.4144221,36.3420004
"345",127.4254136,36.3379379
"346",127.4390933,36.3320523
"347",127.4398347,36.3359503
"348",127.4396074,36.3368956
"349",127.4394983,36.3371944
"350",127.4809232,36.3866132
"351",127.4395044,36.3372004
"352",127.4289178,36.3331093
"353",127.4373609,36.3208276
"354",127.4444643,36.3229196
"355",127.4491457,36.3280317
"356",127.4509114,36.3296493
"357",127.4480494,36.3314265
"358",127.4478996,36.3312127
"359",127.4509942,36.3064281
"360",127.4480407,36.3187152
"361",127.4475654,36.3187706
"362",127.4475627,36.3187598
"363",127.4387734,36.3178208
"364",127.4427743,36.3114359
"365",127.4512254,36.3051116
"366",127.4447401,36.3182009
"367",127.4473894,36.3180575
"368",127.4546099,36.3475591
"369",127.4493436,36.3460362
"370",127.458082,36.3135024
"371",127.4804908,36.3310547
"372",127.4491965,36.3229718
"373",127.4515388,36.3211725
"374",127.4662594,36.3283193
"375",127.4662809,36.3261388
"376",127.4741677,36.3457228
"377",127.4804031,36.3316777
"378",127.4779443,36.3790022
"379",127.4548407,36.2294923
"380",127.4683153,36.2808735
"381",127.4530107,36.3373872
"382",127.4420003,36.3324737
"383",127.4422894,36.3323466
"384",127.4422572,36.3454456
"385",127.4458234,36.3444483
"386",127.425775,36.3270417
"387",127.4260389,36.3242
"388",127.4237806,36.3311333
"389",127.416975,36.3350278
"390",127.4258361,36.3200917
"391",127.43165,36.3222889
"392",127.4354528,36.3157444
"393",127.39195,36.3079806
"394",127.3918611,36.3178583
"395",127.409425,36.3265722
"396",127.4276222,36.3266833
"397",127.4340278,36.3181306
"398",127.4448056,36.3084056
"399",127.4315806,36.3139694
"400",127.4490083,36.3017056
"401",127.3902417,36.3089972
"402",127.3988139,36.3221583
"403",127.3958972,36.3063833
"404",127.3851056,36.2986722
"405",127.4013472,36.3070222
"406",127.4084528,36.2667139
"407",127.4077528,36.3154
"408",127.3990667,36.3119778
"409",127.3903694,36.3157167
"410",127.3946583,36.3160639
"411",127.3960194,36.3221389
"412",127.3889639,36.3229139
"413",127.4200944,36.3160306
"414",127.4101056,36.319075
"415",127.3979444,36.3309722
"416",127.3919,36.3183333
"417",127.4100417,36.3371139
"418",127.41105,36.3420972
"419",127.4056833,36.3366056
"420",127.4141639,36.3298778
"421",127.4238028,36.3318444
"422",127.4466167,36.3060056
"423",127.4364139,36.3167194
"424",127.4015806,36.3224333
"425",127.4010056,36.3286639
"426",127.413025,36.3139139
"427",127.4086028,36.3134472
"428",127.4210333,36.31885
"429",127.4212694,36.3126361
"430",127.4101556,36.3389278
"431",127.4075528,36.3383417
"432",127.4189028,36.3277694
"433",127.4026417,36.3078167
"434",127.3986278,36.3061833
"435",127.4524944,36.296875
"436",127.4481417,36.3026944
"437",127.4477778,36.302425
"438",127.4469917,36.3008944
"439",127.4445972,36.3090278
"440",127.4457694,36.3092639
"441",127.4444806,36.3076028
"442",127.4311556,36.3146028
"443",127.4359694,36.3102278
"444",127.4337389,36.3106583
"445",127.4267472,36.3196111
"446",127.4275111,36.3207083
"447",127.4283417,36.3255333
"448",127.4056722,36.3110028
"449",127.4012583,36.3108778
"450",127.400375,36.3074694
"451",127.3981083,36.3073111
"452",127.3968694,36.3113667
"453",127.3966,36.3126333
"454",127.4007417,36.3161083
"455",127.4007417,36.3184722
"456",127.3988222,36.3209639
"457",127.3950556,36.32035
"458",127.3899611,36.3082889
"459",127.3855583,36.305225
"460",127.3849528,36.3053806
"461",127.3869889,36.2992778
"462",127.3841278,36.3038778
"463",127.3917139,36.3047444
"464",127.3829694,36.2966778
"465",127.3847639,36.3001694
"466",127.3877111,36.2963944
"467",127.3835083,36.2954611
"468",127.3801417,36.2918278
"469",127.3790917,36.2902222
"470",127.3792889,36.2865083
"471",127.4147167,36.31845
"472",127.4213806,36.32
"473",127.419125,36.3230861
"474",127.4031361,36.3320722
"475",127.4044111,36.3253111
"476",127.4040333,36.3246028
"477",127.4099694,36.3106389
"478",127.4054056,36.3172417
"479",127.3989944,36.3245806
"480",127.4007556,36.32445
"481",127.3980639,36.3272111
"482",127.3943361,36.3284056
"483",127.3973306,36.3290333
"484",127.3869778,36.3162583
"485",127.4033361,36.3360444
"486",127.4083694,36.3320611
"487",127.4084972,36.3330167
"488",127.4079417,36.3374583
"489",127.4057639,36.3380472
"490",127.4119,36.3385639
"491",127.4127861,36.3385
"492",127.4114083,36.3418139
"493",127.4221694,36.3325583
"494",127.4205639,36.3314417
"495",127.4173444,36.3280667
"496",127.4148556,36.3317417
"497",127.4166722,36.3287833
"498",127.4396806,36.3061889
"499",127.4363278,36.3189333
"500",127.4533944,36.3013361
"501",127.451775,36.2992778
"502",127.3873194,36.307325
"503",127.3921,36.3077139
"504",127.3890583,36.3045167
"505",127.4151056,36.3248722
"506",127.39205,36.3253333
"507",127.3988222,36.3262778
"508",127.4038667,36.3303583
"509",127.4160861,36.3155528
"510",127.4175917,36.3257194
"511",127.4172,36.3297139
"512",127.4248056,36.3270472
"513",127.4360194,36.3086694
"514",127.4306028,36.3119
"515",127.4294806,36.3129417
"516",127.4308806,36.3099833
"517",127.4539111,36.2972667
"518",127.4262972,36.3261167
"519",127.4448417,36.3073222
"520",127.4023083,36.3110417
"521",127.3913667,36.3087556
"522",127.3876333,36.2989972
"523",127.3845556,36.301575
"524",127.3852583,36.3027111
"525",127.3966889,36.310125
"526",127.3949556,36.3098278
"527",127.3951833,36.3086056
"528",127.4214417,36.3197194
"529",127.4223972,36.3193694
"530",127.3867278,36.3170694
"531",127.4111833,36.3191028
"532",127.4045194,36.3163056
"533",127.4110944,36.3189528
"534",127.4114,36.3124444
"535",127.41365,36.3127694
"536",127.4084139,36.3126333
"537",127.4127833,36.3116472
"538",127.4104528,36.3208194
"539",127.4076444,36.3160139
"540",127.39025,36.321825
"541",127.3903778,36.3218917
"542",127.4111056,36.3348833
"543",127.4153306,36.338775
"544",127.4045694,36.3377444
"545",127.4182333,36.3277333
"546",127.4163889,36.3352194
"547",127.4307583,36.3261028
"548",127.4378306,36.3162667
"549",127.4402361,36.3110806
"550",127.4338389,36.3095694
"551",127.3957694,36.3148639
"552",127.4035972,36.3198278
"553",127.4003972,36.31145
"554",127.393625,36.3082056
"555",127.3934056,36.3142639
"556",127.4027,36.3312306
"557",127.4042917,36.3200222
"558",127.4001222,36.3256639
"559",127.3957472,36.3314222
"560",127.4172361,36.336325
"561",127.4347917,36.316875
"562",127.4384417,36.3106917
"563",127.4028556,36.3065306
"564",127.3899389,36.3056972
"565",127.3906583,36.3062667
"566",127.3943222,36.3189444
"567",127.4012361,36.3147139
"568",127.3857667,36.2960694
"569",127.419625,36.3166889
"570",127.4115444,36.3257833
"571",127.4283139,36.3138083
"572",127.3916583,36.3262944
"573",127.4017139,36.325775
"574",127.3943778,36.3224667
"575",127.4122806,36.3363278
"576",127.4094139,36.3341556
"577",127.4364611,36.3116639
"578",127.4277278,36.3266361
"579",127.4251111,36.3257861
"580",127.4235694,36.325175
"581",127.4028861,36.3093694
"582",127.4007278,36.3285639
"583",127.4121722,36.3246806
"584",127.4113056,36.3095667
"585",127.4044361,36.3176361
"586",127.4138472,36.3231333
"587",127.4059083,36.3305333
"588",127.4099583,36.3216694
"589",127.4209222,36.3241972
"590",127.4150528,36.3348389
"591",127.4267111,36.3304222
"592",127.4294694,36.3273556
"593",127.4302444,36.312675
"594",127.4285028,36.3260333
"595",127.3979361,36.3193139
"596",127.3988528,36.3088167
"597",127.39,36.3225861
"598",127.4195944,36.3173611
"599",127.4077083,36.3184833
"600",127.4219917,36.3200306
"601",127.3865722,36.3185722
"602",127.4116778,36.3206972
"603",127.4117083,36.3212639
"604",127.4091139,36.3352167
"605",127.4117056,36.3406833
"606",127.4104667,36.3421167
"607",127.423025,36.3333083
"608",127.42035,36.3311278
"609",127.429425,36.3263611
"610",127.4297806,36.3257306
"611",127.4288611,36.3254722
"612",127.4270861,36.3247583
"613",127.4250444,36.3248111
"614",127.4254861,36.3239528
"615",127.4076722,36.3210806
"616",127.4382194,36.3121528
"617",127.4313611,36.3125889
"618",127.4004139,36.3170278
"619",127.3983111,36.2775944
"620",127.414625,36.2263806
"621",127.4202472,36.3203972
"622",127.4080528,36.3281306
"623",127.4256167,36.3156583
"624",127.4055889,36.3256528
"625",127.4101278,36.3376528
"626",127.4493306,36.3021917
"627",127.4467861,36.3087917
"628",127.4407278,36.3078028
"629",127.4326583,36.3137944
"630",127.4277917,36.3200722
"631",127.3841917,36.2965083
"632",127.3840111,36.3004583
"633",127.3969083,36.306575
"634",127.401275,36.309125
"635",127.39595,36.3200944
"636",127.3975806,36.3134722
"637",127.3964917,36.3166583
"638",127.3961667,36.3077028
"639",127.3944528,36.3205
"640",127.4041167,36.3270083
"641",127.4046528,36.3396639
"642",127.4038694,36.3392694
"643",127.4041778,36.3386389
"644",127.4369111,36.3075139
"645",127.4327389,36.3117833
"646",127.4476333,36.3008444
"647",127.4494556,36.3011861
"648",127.4352972,36.3185417
"649",127.4336389,36.3190861
"650",127.3958056,36.3128556
"651",127.3964167,36.3127861
"652",127.3905806,36.2878972
"653",127.3911222,36.2873417
"654",127.3989278,36.3064917
"655",127.3937528,36.3182056
"656",127.3999278,36.3067833
"657",127.391525,36.3091972
"658",127.4097722,36.2661639
"659",127.4126556,36.321475
"660",127.4034528,36.3319361
"661",127.3888972,36.3236556
"662",127.4104722,36.3271028
"663",127.4049972,36.3384694
"664",127.4037694,36.3383139
"665",127.4035972,36.3379806
"666",127.4040944,36.3389361
"667",127.4082667,36.3359306
"668",127.4166556,36.3382139
"669",127.4110167,36.3432028
"670",127.4154667,36.3308306
"671",127.4253549,36.32697206
"672",127.4253213,36.32696297
"673",127.4377986,36.31365671
"674",127.4292713,36.31952301
"675",127.4374795,36.31824044
"676",127.4278741,36.31670392
"677",127.4349557,36.30980222
"678",127.4421849,36.30841052
"679",127.4435487,36.30646125
"680",127.4544741,36.29699937
"681",127.388953,36.31441849
"682",127.4048159,36.31383269
"683",127.4004709,36.31701608
"684",127.40393179,36.31058055
"685",127.3885581,36.3036232
"686",127.3920146,36.31252902
"687",127.375171,36.28201658
"688",127.4094394,36.32859556
"689",127.4199282,36.31072782
"690",127.4091931,36.32218152
"691",127.3967257,36.32680062
"692",127.3944598,36.32705036
"693",127.4121193,36.33424826
"694",127.4130667,36.33964291
"695",127.423765,36.32876216
"696",127.4266377,36.33125061
"697",127.4178435,36.32994303
"698",127.434892,36.31160248
"699",127.3923073,36.30460148
"700",127.4149762,36.3152558
"701",127.3932238,36.32770704
"702",127.4336526,36.3142678
"703",127.4415902,36.3070906
"704",127.4372177,36.3125031
"705",127.4268747,36.3211845
"706",127.4306064,36.3109989
"707",127.453838,36.297583
"708",127.402825,36.307342
"709",127.388025,36.304642
"710",127.3992253,36.3077943
"711",127.4044,36.308142
"712",127.3972871,36.321532
"713",127.4027748,36.3078545
"714",127.4027748,36.3078545
"715",127.3898432,36.2944827
"716",127.3997612,36.274958
"717",127.411116,36.3278929
