"","LNG","LAT"
"718",127.4182892,36.3217604
"719",127.4211837,36.3172519
"720",127.3943375,36.3286117
"721",127.4100337,36.3258181
"722",127.409564,36.3347171
"723",127.4162453,36.3300298
"724",127.4205831,36.3335929
"725",127.423133,36.3332932
"726",127.4157677,36.3240496
"727",127.415773,36.325782
"728",127.415686,36.325087
"729",127.4154616,36.3265571
"730",127.4162994,36.3256046
"731",127.4300315,36.3227918
"732",127.4308959,36.3211559
"733",127.4339734,36.3208631
"734",127.4391397,36.3133005
"735",127.4371845,36.3086134
"736",127.4389803,36.3094254
"737",127.4403826,36.3091888
"738",127.4423808,36.3075757
"739",127.4382076,36.3040757
"740",127.4443758,36.3104952
"741",127.4475405,36.3034055
"742",127.45151,36.3013359
"743",127.4534192,36.2991441
"744",127.4545594,36.2998687
"745",127.4290638,36.3150031
"746",127.4289292,36.3120303
"747",127.434646,36.3146746
"748",127.4370133,36.3104899
"749",127.4276894,36.3097306
"750",127.4428024,36.3074238
"751",127.3879799,36.3021928
"752",127.3865388,36.3078348
"753",127.3860611,36.3092543
"754",127.3867705,36.2973089
"755",127.3891903,36.3075015
"756",127.3762538,36.2857556
"757",127.3959492,36.3031888
"758",127.3925792,36.3045925
"759",127.3944264,36.3145285
"760",127.3877671,36.3143526
"761",127.4026974,36.3194923
"762",127.4021342,36.3136741
"763",127.396906,36.3175276
"764",127.3998954,36.313969
"765",127.3975755,36.315377
"766",127.4076367,36.308495
"767",127.4075218,36.3124992
"768",127.4023698,36.3319373
"769",127.4119467,36.3276497
"770",127.4003845,36.3304912
"771",127.3996293,36.3327339
"772",127.4022938,36.3237154
"773",127.3959226,36.3300902
"774",127.4111992,36.3139324
"775",127.42644,36.3145496
"776",127.4240093,36.3152452
"777",127.4229874,36.3172128
"778",127.4175859,36.3153613
"779",127.421254,36.3135264
"780",127.409594,36.3361521
"781",127.4136152,36.335386
"782",127.4141686,36.3372479
"783",127.4116494,36.3358409
"784",127.4078843,36.3402592
"785",127.4213752,36.3299912
"786",127.416488,36.3323153
"787",127.4176767,36.3272483
"788",127.419804,36.3324775
"789",127.4154367,36.333766
"790",127.4138252,36.328145
"791",127.4338117,36.3204941
"792",127.447262,36.3045098
"793",127.4420738,36.3101766
"794",127.4557062,36.2966288
"795",127.4526404,36.294248
"796",127.4489934,36.3065782
"797",127.4298075,36.3090673
"798",127.4281349,36.3151499
"799",127.4242975,36.323995
"800",127.3999195,36.3149849
"801",127.4029271,36.3107926
"802",127.3803521,36.2876095
"803",127.4101395,36.2320632
"804",127.3979044,36.2550324
"805",127.3820507,36.3047516
"806",127.4196346,36.3201901
"807",127.4234271,36.3192184
"808",127.4269472,36.3126582
"809",127.4227305,36.3146257
"810",127.4090833,36.3261254
"811",127.4018455,36.3337819
"812",127.4061435,36.3220161
"813",127.3938917,36.329371
"814",127.3982583,36.3339491
"815",127.3959561,36.3288253
"816",127.3932293,36.3252979
"817",127.4119164,36.3084009
"818",127.4197496,36.3360105
"819",127.4101234,36.3287172
"820",127.4039988,36.3481813
"821",127.4256293,36.3297454
"822",127.4224023,36.3294513
"823",127.4184793,36.3338517
"824",127.4215455,36.3286543
"825",127.4169358,36.3313794
"826",127.4394447,36.3101743
"827",127.4456726,36.3055277
"828",127.456577,36.2961854
"829",127.4360903,36.3147844
"830",127.3903627,36.3038837
"831",127.3896384,36.3113623
"832",127.3860058,36.2982589
"833",127.4011821,36.3186334
"834",127.3975608,36.3203478
"835",127.4001067,36.3225755
"836",127.3972522,36.3126746
"837",127.4111997,36.3113898
"838",127.391975,36.3281045
"839",127.4235021,36.3204889
"840",127.4080873,36.3391635
"841",127.4139077,36.3363028
"842",127.409018,36.347325
"843",127.4093163,36.3470768
"844",127.3763446,36.28487936
"845",127.388635,36.31617578
"846",127.4291483,36.32294035
"847",127.3871999,36.31005484
"848",127.4459259,36.30790594
"849",127.4112378,36.3454247
"850",127.3893583,36.3163847
"851",127.4093331,36.3091205
"852",127.427938,36.32695
"853",127.4292784,36.32741346
"854",127.4258449,36.32025371
"855",127.433787,36.31755
"856",127.4363443,36.31394885
"857",127.4378048,36.31450025
"858",127.4274831,36.31808624
"859",127.4297753,36.31894459
"860",127.416675,36.31854999
"861",127.434588,36.31297499
"862",127.3952596,36.32563238
"863",127.398876,36.3201807
"864",127.38645,36.30447499
"865",127.4183821,36.32959947
"866",127.427075,36.327083
"867",127.4272954,36.3288956
"868",127.4087318,36.33791661
"869",127.4218447,36.32490497
"870",127.4205989,36.324257
"871",127.43527,36.31583473
"872",127.4139526,36.31660533
"873",127.39891457,36.32876997
"874",127.40015049,36.3258795
"875",127.39187875,36.31788501
"876",127.392655,36.3194458
"877",127.414445,36.32116899
"878",127.4098086,36.32108098
"879",127.3991943,36.30774167
"880",127.3892629,36.30531396
"881",127.388586,36.31013199
"882",127.364722,36.352167
"883",127.373317,36.348958
"884",127.335344,36.300556
"885",127.389106,36.339914
"886",127.377117,36.341744
"887",127.372328,36.316778
"888",127.401156,36.342031
"889",127.361008,36.355647
"890",127.370075,36.354072
"891",127.372281,36.347594
"892",127.386664,36.338353
"893",127.384272,36.339425
"894",127.383053,36.337711
"895",127.383931,36.313042
"896",127.374206,36.318025
"897",127.355469,36.354353
"898",127.366147,36.355642
"899",127.392067,36.3452
"900",127.352169,36.304022
"901",127.367467,36.346172
"902",127.373425,36.345808
"903",127.374014,36.343789
"904",127.338303,36.300086
"905",127.378806,36.320711
"906",127.380347,36.317519
"907",127.372711,36.318097
"908",127.371289,36.314158
"909",127.375292,36.349939
"910",127.3753,36.366222
"911",127.377342,36.327471
"912",127.382842,36.323469
"913",127.398092,36.339589
"914",127.392256,36.334586
"915",127.358694,36.354536
"916",127.365753,36.356628
"917",127.367669,36.354697
"918",127.400617,36.347372
"919",127.395472,36.340922
"920",127.337222,36.30965
"921",127.343389,36.299106
"922",127.378675,36.300775
"923",127.378692,36.3024
"924",127.362261,36.295439
"925",127.361006,36.295508
"926",127.352953,36.301794
"927",127.388642,36.331328
"928",127.366653,36.344925
"929",127.376353,36.343069
"930",127.373311,36.341319
"931",127.340694,36.305825
"932",127.327358,36.298072
"933",127.334769,36.297089
"934",127.384147,36.34035
"935",127.380031,36.330933
"936",127.381044,36.311853
"937",127.371117,36.323742
"938",127.3804,36.319956
"939",127.376372,36.3149
"940",127.373792,36.311189
"941",127.39385,36.354628
"942",127.380814,36.350489
"943",127.392997,36.362428
"944",127.393614,36.359753
"945",127.400325,36.353372
"946",127.396622,36.350122
"947",127.376719,36.366253
"948",127.370141,36.334256
"949",127.377625,36.308083
"950",127.357731,36.354808
"951",127.355339,36.353772
"952",127.368364,36.356153
"953",127.366197,36.3025
"954",127.395978,36.34575
"955",127.390264,36.344989
"956",127.379131,36.329956
"957",127.378514,36.330331
"958",127.378572,36.33185
"959",127.374286,36.362153
"960",127.373,36.362167
"961",127.372983,36.361086
"962",127.374281,36.360978
"963",127.367383,36.302778
"964",127.365878,36.303794
"965",127.367042,36.303978
"966",127.353375,36.300856
"967",127.390131,36.330922
"968",127.370219,36.353081
"969",127.371647,36.356464
"970",127.371642,36.352794
"971",127.373986,36.346494
"972",127.370972,36.344864
"973",127.373644,36.349861
"974",127.384972,36.337067
"975",127.384744,36.335517
"976",127.376539,36.333308
"977",127.381411,36.314542
"978",127.372208,36.321814
"979",127.377697,36.316544
"980",127.375392,36.312739
"981",127.400511,36.350689
"982",127.401297,36.349411
"983",127.368994,36.329803
"984",127.377967,36.31095
"985",127.375769,36.310458
"986",127.399756,36.34165
"987",127.396542,36.339094
"988",127.360553,36.353275
"989",127.359931,36.356653
"990",127.397217,36.346561
"991",127.399625,36.344578
"992",127.379358,36.342575
"993",127.354161,36.302689
"994",127.354286,36.297006
"995",127.389117,36.330069
"996",127.387639,36.330539
"997",127.383717,36.329636
"998",127.366278,36.352267
"999",127.368458,36.348419
"1000",127.365717,36.346131
"1001",127.368397,36.343936
"1002",127.370997,36.356247
"1003",127.369336,36.355389
"1004",127.375356,36.341597
"1005",127.371658,36.344731
"1006",127.336619,36.299936
"1007",127.333464,36.297792
"1008",127.337153,36.30065
"1009",127.339136,36.298058
"1010",127.34065,36.295525
"1011",127.343586,36.2976
"1012",127.342111,36.299936
"1013",127.376822,36.339892
"1014",127.376294,36.336211
"1015",127.315694,36.241239
"1016",127.338086,36.249661
"1017",127.371514,36.335208
"1018",127.377756,36.33435
"1019",127.380817,36.315828
"1020",127.382122,36.310417
"1021",127.371803,36.324986
"1022",127.372286,36.323714
"1023",127.374617,36.324922
"1024",127.374442,36.321764
"1025",127.375156,36.314372
"1026",127.374017,36.312964
"1027",127.377878,36.313431
"1028",127.395061,36.354636
"1029",127.393856,36.353567
"1030",127.379106,36.350714
"1031",127.381964,36.349558
"1032",127.380864,36.349061
"1033",127.381283,36.346361
"1034",127.395414,36.350647
"1035",127.396567,36.351164
"1036",127.399272,36.350047
"1037",127.374331,36.366514
"1038",127.374189,36.367378
"1039",127.374936,36.367689
"1040",127.368864,36.332708
"1041",127.368114,36.330372
"1042",127.386544,36.325017
"1043",127.385019,36.324242
"1044",127.376939,36.310525
"1045",127.374003,36.309378
"1046",127.377594,36.298858
"1047",127.379444,36.29855
"1048",127.360717,36.354872
"1049",127.366044,36.356822
"1050",127.367044,36.357589
"1051",127.368233,36.304878
"1052",127.364911,36.298903
"1053",127.363344,36.30005
"1054",127.364389,36.306328
"1055",127.393253,36.343003
"1056",127.390397,36.344158
"1057",127.39025,36.34485
"1058",127.354097,36.299056
"1059",127.371711,36.351811
"1060",127.367247,36.351044
"1061",127.370344,36.357319
"1062",127.378675,36.344339
"1063",127.372472,36.349194
"1064",127.369994,36.346194
"1065",127.337258,36.304442
"1066",127.339192,36.301525
"1067",127.380594,36.335392
"1068",127.340519,36.254397
"1069",127.371444,36.335972
"1070",127.371667,36.323206
"1071",127.378339,36.315467
"1072",127.37715,36.352475
"1073",127.397433,36.350742
"1074",127.372303,36.365364
"1075",127.382511,36.326061
"1076",127.373269,36.329142
"1077",127.375367,36.306581
"1078",127.392592,36.333839
"1079",127.356194,36.353472
"1080",127.362042,36.356111
"1081",127.365936,36.307389
"1082",127.398111,36.342639
"1083",127.389382,36.345894
"1084",127.352,36.303819
"1085",127.351542,36.301197
"1086",127.352322,36.298547
"1087",127.366743,36.353299
"1088",127.365431,36.351066
"1089",127.365831,36.344856
"1090",127.374924,36.343484
"1091",127.374569,36.342344
"1092",127.371192,36.350578
"1093",127.336925,36.310519
"1094",127.330922,36.301492
"1095",127.332328,36.299575
"1096",127.328739,36.299483
"1097",127.325278,36.299197
"1098",127.334492,36.298167
"1099",127.331014,36.294778
"1100",127.343331,36.298872
"1101",127.378103,36.339383
"1102",127.378103,36.339383
"1103",127.38569,36.340362
"1104",127.386613,36.338022
"1105",127.341883,36.254503
"1106",127.340062,36.255059
"1107",127.378375,36.331351
"1108",127.375322,36.333065
"1109",127.382062,36.330545
"1110",127.374975,36.312829
"1111",127.371519,36.321367
"1112",127.372386,36.312267
"1113",127.395175,36.359664
"1114",127.400267,36.355681
"1115",127.370911,36.365486
"1116",127.376769,36.367233
"1117",127.373269,36.368147
"1118",127.368764,36.331816
"1119",127.385322,36.325575
"1120",127.382514,36.323494
"1121",127.376544,36.308382
"1122",127.374878,36.299283
"1123",127.380714,36.298161
"1124",127.376692,36.297753
"1125",127.376861,36.296064
"1126",127.379578,36.296889
"1127",127.358972,36.355442
"1128",127.360122,36.356969
"1129",127.365897,36.355367
"1130",127.374219,36.363369
"1131",127.3671,36.361072
"1132",127.366997,36.359875
"1133",127.367014,36.361081
"1134",127.363617,36.359672
"1135",127.367892,36.306314
"1136",127.369533,36.303003
"1137",127.366278,36.304131
"1138",127.364592,36.302208
"1139",127.366606,36.301861
"1140",127.395778,36.346608
"1141",127.396553,36.345342
"1142",127.394928,36.343014
"1143",127.38735,36.343397
"1144",127.349144,36.3021
"1145",127.364183,36.348517
"1146",127.369628,36.350908
"1147",127.372914,36.343322
"1148",127.380858,36.340089
"1149",127.379489,36.337842
"1150",127.309489,36.226164
"1151",127.362794,36.337453
"1152",127.373561,36.330922
"1153",127.382097,36.320453
"1154",127.369308,36.317425
"1155",127.393728,36.350172
"1156",127.375394,36.355939
"1157",127.400736,36.351253
"1158",127.3794,36.327442
"1159",127.39195,36.338378
"1160",127.360358,36.352339
"1161",127.364531,36.354697
"1162",127.378156,36.362258
"1163",127.371356,36.357814
"1164",127.358439,36.308836
"1165",127.361703,36.305297
"1166",127.364131,36.303619
"1167",127.396144,36.344403
"1168",127.400566,36.348467
"1169",127.400014,36.345545
"1170",127.351175,36.298492
"1171",127.352003,36.297797
"1172",127.388685,36.329701
"1173",127.387219,36.332497
"1174",127.365628,36.3474
"1175",127.370778,36.341953
"1176",127.372056,36.357286
"1177",127.370681,36.346256
"1178",127.340736,36.307108
"1179",127.336383,36.29968
"1180",127.329958,36.296322
"1181",127.329419,36.298856
"1182",127.330344,36.298753
"1183",127.338319,36.299375
"1184",127.368822,36.335281
"1185",127.374322,36.32735
"1186",127.375797,36.3217
"1187",127.382031,36.319169
"1188",127.394758,36.355122
"1189",127.381606,36.346728
"1190",127.384628,36.356119
"1191",127.393558,36.358847
"1192",127.401767,36.353328
"1193",127.37365,36.366239
"1194",127.376719,36.365381
"1195",127.376786,36.307375
"1196",127.37815,36.300872
"1197",127.380822,36.297353
"1198",127.3758,36.297203
"1199",127.379083,36.295853
"1200",127.378361,36.293925
"1201",127.398372,36.339783
"1202",127.392853,36.334997
"1203",127.360267,36.357464
"1204",127.365278,36.354686
"1205",127.371483,36.362183
"1206",127.368569,36.302378
"1207",127.367689,36.306939
"1208",127.365492,36.300128
"1209",127.394303,36.343872
"1210",127.391203,36.3448
"1211",127.383754,36.329525
"1212",127.374143,36.347682
"1213",127.339033,36.303581
"1214",127.335547,36.309547
"1215",127.338661,36.309297
"1216",127.338886,36.306314
"1217",127.328633,36.297231
"1218",127.331097,36.297547
"1219",127.343245,36.301854
"1220",127.322228,36.284675
"1221",127.373922,36.32625
"1222",127.377358,36.309328
"1223",127.370394,36.30365
"1224",127.365722,36.303883
"1225",127.361883,36.289917
"1226",127.392522,36.344136
"1227",127.384967,36.346978
"1228",127.387589,36.343828
"1229",127.361497,36.357836
"1230",127.367589,36.311042
"1231",127.388442,36.328947
"1232",127.373164,36.351622
"1233",127.371706,36.343111
"1234",127.329586,36.300953
"1235",127.388617,36.337692
"1236",127.376422,36.335342
"1237",127.372303,36.322467
"1238",127.376498,36.323571
"1239",127.353281,36.352886
"1240",127.392242,36.340956
"1241",127.372319,36.366242
"1242",127.378414,36.307236
"1243",127.372448,36.326316
"1244",127.367567,36.304761
"1245",127.383956,36.325378
"1246",127.389736,36.357436
"1247",127.392653,36.363683
"1248",127.376903,36.357386
"1249",127.396264,36.349436
"1250",127.387556,36.334894
"1251",127.368236,36.340108
"1252",127.378319,36.332675
"1253",127.371597,36.354022
"1254",127.375919,36.342047
"1255",127.370878,36.3438
"1256",127.358069,36.356603
"1257",127.371533,36.363372
"1258",127.382183,36.369736
"1259",127.344828,36.304753
"1260",127.338322,36.311094
"1261",127.333129,36.306379
"1262",127.345084,36.252244
"1263",127.371077,36.346913
"1264",127.36221,36.35476
"1265",127.365836,36.278628
"1266",127.338307,36.220798
"1267",127.350737,36.29976
"1268",127.386005,36.328934
"1269",127.381877,36.325224
"1270",127.344801,36.331865
"1271",127.3389266,36.33159976
"1272",127.3477494,36.33058678
"1273",127.3412215,36.33038797
"1274",127.3459766,36.32852765
"1275",127.3416589,36.32825506
"1276",127.3452724,36.32722002
"1277",127.3456668,36.32616698
"1278",127.3475766,36.32593338
"1279",127.3454812,36.32502657
"1280",127.3441853,36.32201282
"1281",127.342322,36.32116287
"1282",127.3476219,36.32087466
"1283",127.345221,36.320925
"1284",127.3432022,36.32017735
"1285",127.347655,36.31902319
"1286",127.3421365,36.31920745
"1287",127.34412,36.318864
"1288",127.34491,36.318137
"1289",127.346624,36.317207
"1290",127.3452548,36.31587824
"1291",127.350475,36.31483882
"1292",127.350335,36.31289248
"1293",127.346923,36.31141237
"1294",127.344827,36.311117
"1295",127.3521251,36.31093002
"1296",127.3528204,36.31042781
"1297",127.3470991,36.31014812
"1298",127.3528561,36.30929481
"1299",127.354695,36.30906
"1300",127.347601,36.308923
"1301",127.342818,36.308497
"1302",127.351275,36.308513
"1303",127.349327,36.308005
"1304",127.3538723,36.30787296
"1305",127.3328772,36.30745591
"1306",127.3366866,36.30749388
"1307",127.3530345,36.30677515
"1308",127.3489225,36.30655622
"1309",127.33523,36.306335
"1310",127.3555606,36.30636127
"1311",127.3510752,36.30525593
"1312",127.3475284,36.30461824
"1313",127.336534,36.30414213
"1314",127.334061,36.304086
"1315",127.345097,36.303655
"1316",127.3365246,36.30216685
"1317",127.33331,36.30210466
"1318",127.37148,36.359738
"1319",127.399153,36.34521
"1320",127.392865,36.345772
"1321",127.385535,36.339472
"1322",127.36731,36.352262
"1323",127.363967,36.350989
"1324",127.373818,36.356134
"1325",127.394777,36.334142
"1326",127.399236,36.336794
"1327",127.366371,36.331914
"1328",127.377873,36.328212
"1329",127.381125,36.329649
"1330",127.38246,36.318504
"1331",127.375664,36.320513
"1332",127.372928,36.320672
"1333",127.370704,36.315858
"1334",127.378783,36.29746
"1335",127.324816,36.29815
"1336",127.352057,36.295761
"1337",127.362721,36.306712
"1338",127.36327,36.302131
"1339",127.355937,36.299109
"1340",127.389161,36.331763
"1341",127.384656,36.328945
"1342",127.370039,36.354971
"1343",127.363158,36.353153
"1344",127.367312,36.349804
"1345",127.376906,36.341178
"1346",127.371623,36.345675
"1347",127.372939,36.349741
"1348",127.329701,36.28756
"1349",127.334148,36.300978
"1350",127.380736,36.336759
"1351",127.378991,36.338659
"1352",127.384178,36.337534
"1353",127.293885,36.263695
"1354",127.320348,36.275373
"1355",127.342307,36.235367
"1356",127.346239,36.260766
"1357",127.374597,36.334712
"1358",127.375118,36.330266
"1359",127.38381,36.317607
"1360",127.374408,36.320613
"1361",127.374543,36.323592
"1362",127.377355,36.314923
"1363",127.374519,36.314047
"1364",127.371756,36.311846
"1365",127.377345,36.350678
"1366",127.399706,36.350692
"1367",127.379825,36.324505
"1368",127.386736,36.327675
"1369",127.381359,36.323999
"1370",127.377753,36.296763
"1371",127.392767,36.336762
"1372",127.394255,36.335621
"1373",127.394959,36.338793
"1374",127.397012,36.33627
"1375",127.365727,36.357888
"1376",127.363337,36.355672
"1377",127.362437,36.305814
"1378",127.399274,36.34841
"1379",127.394038,36.346101
"1380",127.394405,36.340995
"1381",127.399708,36.358352
"1382",127.3820726,36.3454144
"1383",127.3898179,36.3366441
"1384",127.3793749,36.3325029
"1385",127.3840961,36.3386099
"1386",127.3820904,36.3368981
"1387",127.374525,36.348811
"1388",127.3465497,36.299371
"1389",127.3438855,36.2957316
"1390",127.3412032,36.2938386
"1391",127.376214,36.298908
"1392",127.374116,36.29977
"1393",127.37151,36.320691
"1394",127.383621,36.320699
"1395",127.382619,36.311234
"1396",127.381845,36.312911
"1397",127.377794,36.314242
"1398",127.378987,36.31182
"1399",127.368371,36.317142
"1400",127.368668,36.318176
"1401",127.36747,36.275936
"1402",127.368568,36.308046
"1403",127.361046,36.289878
"1404",127.383018,36.321402
"1405",127.386831,36.326679
"1406",127.383089,36.326899
"1407",127.384231,36.322461
"1408",127.400294,36.34279
"1409",127.397115,36.340416
"1410",127.400289,36.340299
"1411",127.390326,36.334859
"1412",127.378621,36.342049
"1413",127.39602,36.342171
"1414",127.392183,36.34291
"1415",127.394928,36.34514
"1416",127.396581,36.348569
"1417",127.382248,36.343821
"1418",127.401331,36.356585
"1419",127.398857,36.351128
"1420",127.374653,36.340986
"1421",127.384141,36.34237
"1422",127.382813,36.335395
"1423",127.390296,36.332651
"1424",127.386215,36.331692
"1425",127.378044,36.335674
"1426",127.37261,36.332517
"1427",127.372085,36.33161
"1428",127.366406,36.349765
"1429",127.366544,36.348648
"1430",127.371562,36.354991
"1431",127.365958,36.342823
"1432",127.365919,36.341135
"1433",127.373626,36.352738
"1434",127.371905,36.346622
"1435",127.374369,36.341444
"1436",127.366846,36.35449
"1437",127.354431,36.35365
"1438",127.371336,36.366053
"1439",127.357432,36.298274
"1440",127.34476,36.306338
"1441",127.354476,36.296472
"1442",127.353263,36.303706
"1443",127.336716,36.305096
"1444",127.335811,36.300927
"1445",127.341504,36.290825
"1446",127.285671,36.237481
"1447",127.309812,36.227322
"1448",127.307286,36.236433
"1449",127.367002,36.3007425
"1450",127.3778379,36.2977305
"1451",127.3760167,36.2962086
