"","LNG","LAT"
"1452",127.3799837,36.3112515
"1453",127.3843611,36.3141366
"1454",127.3787914,36.3185555
"1455",127.3765518,36.3222718
"1456",127.3719712,36.315515
"1457",127.375963,36.3173198
"1458",127.3700079,36.3168171
"1459",127.3742062,36.3167757
"1460",127.3607013,36.3229473
"1461",127.3666008,36.3058396
"1462",127.3712216,36.3290113
"1463",127.3767141,36.3259409
"1464",127.3855606,36.3273603
"1465",127.3962908,36.3374656
"1466",127.4012657,36.3396087
"1467",127.3956223,36.3442873
"1468",127.3919349,36.3421147
"1469",127.3766685,36.3510546
"1470",127.3849377,36.3535097
"1471",127.3806328,36.3358411
"1472",127.3748051,36.3384348
"1473",127.3817533,36.3379114
"1474",127.3792474,36.3366544
"1475",127.3883321,36.3333685
"1476",127.3745817,36.3311273
"1477",127.3755855,36.3339238
"1478",127.3632313,36.3521351
"1479",127.3646917,36.3522421
"1480",127.3642404,36.3459541
"1481",127.3742598,36.3450003
"1482",127.3534459,36.3411108
"1483",127.3753535,36.3653674
"1484",127.3551303,36.2991932
"1485",127.3523194,36.2987598
"1486",127.3214793,36.2935928
"1487",127.3521128,36.2678589
"1488",127.3015425,36.2577883
"1489",127.3426285,36.2219841
"1490",127.3440038,36.2753656
"1491",127.36088,36.306249
"1492",127.355412,36.297455
"1493",127.373317,36.348958
"1494",127.38502,36.330092
"1495",127.368941,36.357606
"1496",127.376994,36.347204
"1497",127.340198,36.301175
"1498",127.377039,36.338978
"1499",127.379429,36.340785
"1500",127.349358,36.231794
"1501",127.318711,36.238606
"1502",127.370857,36.33464
"1503",127.371231,36.327872
"1504",127.381765,36.315262
"1505",127.379195,36.317395
"1506",127.369147,36.311951
"1507",127.376929,36.312766
"1508",127.389181,36.349059
"1509",127.378906,36.346557
"1510",127.382173,36.367359
"1511",127.381114,36.326772
"1512",127.378659,36.329336
"1513",127.399012,36.338716
"1514",127.359718,36.354313
"1515",127.366138,36.358265
"1516",127.361813,36.29706
"1517",127.389829,36.34293
"1518",127.357996,36.356501
"1519",127.358642,36.356849
"1520",127.360179,36.357774
"1521",127.364188,36.357899
"1522",127.365871,36.357641
"1523",127.36689,36.356515
"1524",127.36778,36.35434
"1525",127.366779,36.354656
"1526",127.364669,36.354845
"1527",127.363495,36.354682
"1528",127.362449,36.354521
"1529",127.362449,36.354521
"1530",127.360709,36.355475
"1531",127.360678,36.355054
"1532",127.360614,36.354745
"1533",127.360744,36.354238
"1534",127.359591,36.354039
"1535",127.359025,36.35394
"1536",127.356954,36.355159
"1537",127.356356,36.355303
"1538",127.355525,36.354746
"1539",127.356998,36.354493
"1540",127.356378,36.35415
"1541",127.35604,36.353109
"1542",127.355142,36.3545
"1543",127.354337,36.35394
"1544",127.354159,36.353816
"1545",127.352279,36.352412
"1546",127.360458,36.352124
"1547",127.353516,36.341483
"1548",127.377291,36.361006
"1549",127.362869,36.35967
"1550",127.366929,36.362017
"1551",127.375422,36.365274
"1552",127.372323,36.367098
"1553",127.373912,36.36639
"1554",127.371904,36.317008
"1555",127.393736,36.337061
"1556",127.398432,36.350031
"1557",127.380407,36.297839
"1558",127.37031,36.354643
"1559",127.383255,36.316421
"1560",127.372137,36.323621
"1561",127.372497,36.324949
"1562",127.367934,36.306514
"1563",127.379352,36.313916
"1564",127.377376,36.322504
"1565",127.393425,36.333211
"1566",127.378105,36.331099
"1567",127.353382,36.35328
"1568",127.361065,36.35799
"1569",127.365979,36.356397
"1570",127.367148,36.355768
"1571",127.367902,36.355542
"1572",127.391785,36.346031
"1573",127.379764,36.338496
"1574",127.372887,36.348895
"1575",127.375897,36.348181
"1576",127.374532,36.346248
"1577",127.373461,36.341429
"1578",127.377312,36.341742
"1579",127.373943,36.345914
"1580",127.355335,36.301019
"1581",127.378267,36.311315
"1582",127.37478,36.319429
"1583",127.371974,36.314266
"1584",127.367541,36.330043
"1585",127.389001,36.352552
"1586",127.387416,36.349671
"1587",127.379244,36.336828
"1588",127.355138,36.304923
"1589",127.373375,36.341986
"1590",127.372464,36.347525
"1591",127.374039,36.347918
"1592",127.370488,36.322423
"1593",127.398453,36.350931
"1594",127.376896,36.352114
"1595",127.389869,36.353261
"1596",127.363667,36.355935
"1597",127.376886,36.362436
"1598",127.389866,36.350946
"1599",127.378934,36.361891
"1600",127.375666,36.35393
"1601",127.381693,36.333279
"1602",127.379352,36.313916
"1603",127.388313,36.354462
"1604",127.352746,36.348394
"1605",127.365289,36.306405
"1606",127.388785,36.35156
"1607",127.389843,36.349637
"1608",127.363727,36.354727
"1609",127.38618,36.348192
"1610",127.377378,36.350358
"1611",127.361834,36.357222
"1612",127.382463,36.358255
"1613",127.384311,36.333681
"1614",127.387285,36.321634
"1615",127.378038,36.369671
"1616",127.387285,36.347295
"1617",127.392772,36.346464
"1618",127.378344,36.299768
"1619",127.364258,36.304875
"1620",127.389287,36.340842
"1621",127.378427,36.361664
"1622",127.354125,36.3460954
"1623",127.376019,36.350516
"1624",127.377813,36.355571
"1625",127.371124,36.347866
"1626",127.3951335,36.3514053
"1627",127.38919,36.346418
"1628",127.377837,36.359402
"1629",127.341155,36.328528
"1630",127.378769,36.330587
"1631",127.349413,36.303473
"1632",127.338673,36.299256
"1633",127.374617,36.347331
"1634",127.33286803,36.35377949
"1635",127.331511,36.3501803
"1636",127.3397414,36.3645908
"1637",127.352044,36.3639506
"1638",127.3479785,36.3614594
"1639",127.3511063,36.3606563
"1640",127.3354202,36.3517414
"1641",127.3293545,36.3501983
"1642",127.3166743,36.2999136
"1643",127.3419485,36.36211355
"1644",127.3377236,36.3585198
"1645",127.3370882,36.365523
"1646",127.3583562,36.3638173
"1647",127.4012094,36.3978759
"1648",127.3157782,36.2992809
"1649",127.3165884,36.3051948
"1650",127.3392035,36.3622164
"1651",127.3343158,36.3607973
"1652",127.3204087,36.3881718
"1653",127.3110084,36.3933648
"1654",127.3183814,36.3809485
"1655",127.3498265,36.3881533
"1656",127.3802871,36.385618
"1657",127.406464,36.397792
"1658",127.4002668,36.3963561
"1659",127.3889329,36.4358849
"1660",127.3827609,36.4295956
"1661",127.3853712,36.4222862
"1662",127.2902019,36.36013854
"1663",127.378304,36.4178169
"1664",127.3336181,36.3578475
"1665",127.33618,36.36226
"1666",127.3298246,36.3609066
"1667",127.3201977,36.3603648
"1668",127.3307163,36.3487658
"1669",127.3348351,36.3545338
"1670",127.3307061,36.3530301
"1671",127.3543464,36.3598676
"1672",127.3898274,36.4369766
"1673",127.3876923,36.437874
"1674",127.3475174,36.3886041
"1675",127.3126016,36.389351
"1676",127.3311107,36.3889275
"1677",127.3321488,36.3878296
"1678",127.3168818,36.3813927
"1679",127.3162877,36.3801138
"1680",127.3211601,36.3891977
"1681",127.3361421,36.349517
"1682",127.3315234,36.3586749
"1683",127.3326572,36.3604033
"1684",127.3488998,36.3895721
"1685",127.349617,36.3899429
"1686",127.3512225,36.3887484
"1687",127.4002904,36.3988922
"1688",127.3485199,36.3634558
"1689",127.3473423,36.3628186
"1690",127.3520336,36.3658009
"1691",127.3531459,36.3627582
"1692",127.3823792,36.4400106
"1693",127.3834319,36.4406422
"1694",127.3864926,36.436237
"1695",127.3843907,36.4330962
"1696",127.3838086,36.4348341
"1697",127.3832137,36.4335081
"1698",127.3852277,36.434392
"1699",127.3811948,36.4295761
"1700",127.2665202,36.2868244
"1701",127.2649906,36.2879363
"1702",127.3165763,36.3052202
"1703",127.3147302,36.3021031
"1704",127.3164322,36.3043123
"1705",127.3155872,36.2987627
"1706",127.3164932,36.2986207
"1707",127.3141791,36.2998852
"1708",127.312595,36.3341118
"1709",127.3127487,36.3349948
"1710",127.3181528,36.300352
"1711",127.3207001,36.2952601
"1712",127.3202656,36.2944278
"1713",127.3194691,36.302907
"1714",127.3205218,36.3031099
"1715",127.383869,36.4360943
"1716",127.383852,36.4312048
"1717",127.3869971,36.4364157
"1718",127.3877744,36.4356145
"1719",127.3283638,36.34957
"1720",127.3319198,36.359585
"1721",127.3335243,36.3552445
"1722",127.3331008,36.3504638
"1723",127.3392236,36.3510626
"1724",127.3393218,36.3527065
"1725",127.3398466,36.357508
"1726",127.3332115,36.3595931
"1727",127.3337803,36.364904
"1728",127.3524489,36.3887614
"1729",127.3958302,36.4001434
"1730",127.3556103,36.3626939
"1731",127.3487853,36.3624522
"1732",127.3519565,36.3613572
"1733",127.3506964,36.3639287
"1734",127.3491892,36.3865061
"1735",127.3479616,36.389844
"1736",127.3506701,36.3910998
"1737",127.3852624,36.4333807
"1738",127.3856517,36.4355753
"1739",127.3223032,36.3683766
"1740",127.3204154,36.3695546
"1741",127.3203586,36.3684928
"1742",127.321951,36.3876298
"1743",127.3199152,36.3860665
"1744",127.3206179,36.3886145
"1745",127.3085743,36.3928607
"1746",127.3161888,36.3683404
"1747",127.3157272,36.3647004
"1748",127.3127642,36.3661257
"1749",127.328223,36.3497132
"1750",127.3400531,36.36313
"1751",127.4031899,36.3972612
"1752",127.3776531,36.3845022
"1753",127.3484569,36.3873419
"1754",127.3477674,36.3872397
"1755",127.3840433,36.4359287
"1756",127.3917312,36.4227749
"1757",127.3905108,36.4228721
"1758",127.3892508,36.4233124
"1759",127.3874779,36.4254111
"1760",127.3865354,36.4238121
"1761",127.3879315,36.4232127
"1762",127.3938444,36.4251717
"1763",127.3943453,36.4246095
"1764",127.3203393,36.304084
"1765",127.3218012,36.3758661
"1766",127.3012448,36.3607111
"1767",127.3335239,36.3609382
"1768",127.3906216,36.3790832
"1769",127.3802949,36.3867817
"1770",127.4079151,36.3990588
"1771",127.381365,36.4380499
"1772",127.3881912,36.4215937
"1773",127.319788,36.3222359
"1774",127.3126231,36.3240241
"1775",127.3106884,36.2851182
"1776",127.3348343,36.3564441
"1777",127.3379116,36.3522998
"1778",127.3327613,36.3550166
"1779",127.3351707,36.35859
"1780",127.3349796,36.3631023
"1781",127.289024,36.3616194
"1782",127.3205585,36.3742468
"1783",127.3216469,36.3807608
"1784",127.3512061,36.3922069
"1785",127.3504095,36.3863834
"1786",127.3531522,36.38587
"1787",127.4040425,36.3967998
"1788",127.4025518,36.3977906
"1789",127.4061172,36.3802377
"1790",127.3869859,36.4344472
"1791",127.3866845,36.4335369
"1792",127.3912025,36.4239243
"1793",127.3878658,36.4256199
"1794",127.3488478,36.3348436
"1795",127.3298013,36.36419889
"1796",127.2999501,36.4148062
"1797",127.3781559,36.4147844
"1798",127.3459817,36.4003608
"1799",127.3853734,36.4573189
"1800",127.3792022,36.4393007
"1801",127.32464,36.37995
"1802",127.3244655,36.3805923
"1803",127.3217945,36.3758678
"1804",127.312521,36.357808
"1805",127.3202593,36.353458
"1806",127.3242228,36.3589443
"1807",127.3335259,36.3609377
"1808",127.3838191,36.4317848
"1809",127.3894907,36.4211696
"1810",127.3842933,36.4476846
"1811",127.3169775,36.371554
"1812",127.3203409,36.3719159
"1813",127.315946,36.3739808
"1814",127.3174172,36.3779134
"1815",127.3174165,36.3820768
"1816",127.3314272,36.3872477
"1817",127.312957,36.3934091
"1818",127.3353236,36.3534454
"1819",127.3480517,36.3531045
"1820",127.3336112,36.3489571
"1821",127.3299564,36.3516019
"1822",127.3395421,36.3591125
"1823",127.3515354,36.3638702
"1824",127.3157126,36.3041464
"1825",127.3201495,36.3152347
"1826",127.3179909,36.298142
"1827",127.3400683,36.3491982
"1828",127.3243797,36.3873324
"1829",127.3139708,36.3018916
"1830",127.3196827,36.2984458
"1831",127.3203333,36.2961772
"1832",127.3356508,36.3542207
"1833",127.3158797,36.3576183
"1834",127.3338798,36.3522883
"1835",127.3500816,36.3617501
"1836",127.3500911,36.3627262
"1837",127.3230082,36.3694601
"1838",127.3225567,36.3871893
"1839",127.3274243,36.380755
"1840",127.3495855,36.391766
"1841",127.34842,36.3915031
"1842",127.3979543,36.4012395
"1843",127.39451,36.4001871
"1844",127.3861843,36.4354333
"1845",127.3856147,36.437819
"1846",127.3971456,36.4209272
"1847",127.3928076,36.4243876
"1848",127.3838416,36.4454765
"1849",127.4039366,36.37696124
"1850",127.3513401,36.3598727
"1851",127.3372998,36.4112328
"1852",127.3392444,36.412849
"1853",127.3373112,36.4126941
"1854",127.3371303,36.4144994
"1855",127.355676,36.3813326
"1856",127.3174056,36.30225
"1857",127.3151573,36.3009461
"1858",127.316721,36.2971718
"1859",127.3240366,36.3145689
"1860",127.3225975,36.3156377
"1861",127.322741,36.3145624
"1862",127.2986634,36.3443322
"1863",127.2987425,36.3433579
"1864",127.3202825,36.3013368
"1865",127.3403206,36.3622034
"1866",127.3150247,36.3680213
"1867",127.4031653,36.3977789
"1868",127.405585,36.4002404
"1869",127.4054995,36.3985884
"1870",127.39914942,36.40049123
"1871",127.3496335,36.357678
"1872",127.3448511,36.3536693
"1873",127.3845727,36.4203819
"1874",127.3884929,36.4195821
"1875",127.3876422,36.437275
"1876",127.320542,36.3707368
"1877",127.3143216,36.389656
"1878",127.3126589,36.3864689
"1879",127.3077006,36.3949328
"1880",127.308924,36.3914689
"1881",127.3342742,36.3505571
"1882",127.3409344,36.3595871
"1883",127.3530315,36.3609347
"1884",127.3479568,36.3620965
"1885",127.394854,36.4757024
"1886",127.3379773,36.3593002
"1887",127.3355632,36.3578831
"1888",127.3460874,36.3858331
"1889",127.3348325,36.3274387
"1890",127.3293534,36.3253787
"1891",127.3221917,36.3504514
"1892",127.3249269,36.3606899
"1893",127.2952189,36.3608999
"1894",127.316406,36.3880502
"1895",127.351354,36.3907817
"1896",127.4059364,36.4045749
"1897",127.364569,36.446921
"1898",127.3981698,36.4097925
"1899",127.319768,36.3610887
"1900",127.301033,36.3615335
"1901",127.3026926,36.3615534
"1902",127.3030739,36.3606247
"1903",127.3011872,36.3598709
"1904",127.3022701,36.3593266
"1905",127.3040297,36.3590403
"1906",127.3008191,36.3588708
"1907",127.3026793,36.3581097
"1908",127.3061462,36.3612439
"1909",127.3073758,36.3602478
"1910",127.3084065,36.360554
"1911",127.3094318,36.3594054
"1912",127.3054975,36.3596295
"1913",127.3065892,36.3589075
"1914",127.3081341,36.358449
"1915",127.3096301,36.3586515
"1916",127.3068557,36.3584609
"1917",127.3071856,36.3574333
"1918",127.3088553,36.3578496
"1919",127.3090729,36.3569953
"1920",127.3102638,36.356398
"1921",127.3029897,36.3597505
"1922",127.3044971,36.3603504
"1923",127.3040773,36.3577702
"1924",127.3047559,36.3573728
"1925",127.308061,36.3565665
"1926",127.3088288,36.3561005
"1927",127.3071223,36.3596776
"1928",127.3217872,36.3799228
"1929",127.3325866,36.3893858
"1930",127.3482364,36.3866082
"1931",127.404237,36.3827356
"1932",127.3390982,36.415219
"1933",127.3806249,36.3832197
"1934",127.3767234,36.412114
"1935",127.3000561,36.344423
"1936",127.317627,36.3006656
"1937",127.3307356,36.3527762
"1938",127.301717,36.3423874
"1939",127.3317544,36.3507507
"1940",127.3346774,36.3648131
"1941",127.3333053,36.3471328
"1942",127.3182249,36.298236
"1943",127.4110651,36.405571
"1944",127.3316858,36.3528502
"1945",127.3075691,36.3215551
"1946",127.2993073,36.3892997
"1947",127.3433123,36.3621825
"1948",127.358474,36.3644626
"1949",127.3781194,36.494204
"1950",127.3150246,36.3696564
"1951",127.3479782,36.38613
"1952",127.2948385,36.3456593
"1953",127.2992864,36.4107543
"1954",127.2550649,36.281091
"1955",127.3277631,36.311968
"1956",127.3934356,36.4230155
"1957",127.3807401,36.4157524
"1958",127.3434789,36.3525641
"1959",127.3475892,36.3513269
"1960",127.3441598,36.349984
"1961",127.3453248,36.3488224
"1962",127.342419,36.348838
"1963",127.3359619,36.3482752
"1964",127.3416255,36.3470477
"1965",127.3399559,36.3470053
"1966",127.3355557,36.3462686
"1967",127.3440564,36.3457717
"1968",127.3465917,36.34444238
"1969",127.3417695,36.3448416
"1970",127.3397404,36.344201
"1971",127.3417264,36.3438632
"1972",127.3393151,36.3432766
"1973",127.3357719,36.3428823
"1974",127.3326444,36.3424502
"1975",127.342582,36.3419619
"1976",127.3440733,36.3416508
"1977",127.3430299,36.3401963
"1978",127.3483058,36.3392132
"1979",127.3449787,36.3385199
"1980",127.3421785,36.3385917
"1981",127.3327026,36.3382986
"1982",127.3360782,36.3380156
"1983",127.3385576,36.337971
"1984",127.3475779,36.3376832
"1985",127.3481786,36.3371469
"1986",127.3492153,36.3369935
"1987",127.3381525,36.336396
"1988",127.338868,36.3347701
"1989",127.336232,36.334614
"1990",127.3335418,36.3344228
"1991",127.3447501,36.3335639
"1992",127.3461428,36.333552
"1993",127.3382846,36.3334375
"1994",127.3461609,36.3324641
"1995",127.3372154,36.3313247
"1996",127.3339424,36.3312469
"1997",127.3318879,36.3308796
"1998",127.3359823,36.3300498
"1999",127.3317665,36.3275
"2000",127.3135746,36.3905153
"2001",127.3139334,36.3893763
"2002",127.3023029,36.379614
"2003",127.3222731,36.3746817
"2004",127.3335013,36.3881686
"2005",127.3161519,36.3060189
"2006",127.3987579,36.3964131
"2007",127.3152228,36.3751962
"2008",127.3078005,36.3939326
"2009",127.3151819,36.3109666
"2010",127.3136136,36.3015673
"2011",127.3140742,36.3943525
"2012",127.3142811,36.4034177
"2013",127.3212217,36.3004093
"2014",127.3918665,36.4223101
"2015",127.3456683,36.3897343
"2016",127.3234283,36.359463
"2017",127.3521735,36.3885703
"2018",127.3040742,36.3252424
"2019",127.3010175,36.3333915
"2020",127.3396439,36.3557008
"2021",127.3408018,36.3614614
"2022",127.2953725,36.4143186
"2023",127.3179559,36.3738645
"2024",127.3739372,36.4016651
"2025",127.3766857,36.3868664
"2026",127.3223476,36.3438106
"2027",127.3039304,36.3452084
"2028",127.3326437,36.3490257
"2029",127.3240552,36.3365529
"2030",127.3433495,36.3553825
"2031",127.3310519,36.3541219
"2032",127.3541056,36.3623531
"2033",127.337793,36.3665228
"2034",127.3406167,36.364513
"2035",127.3362366,36.3596239
"2036",127.3154801,36.390265
"2037",127.3114799,36.4034255
"2038",127.323159,36.3859511
"2039",127.3206645,36.3821275
"2040",127.3481411,36.3880916
"2041",127.3512078,36.3874004
"2042",127.35158835,36.3903043
"2043",127.3959234,36.4219743
"2044",127.3908088,36.4252994
"2045",127.3984111,36.4179378
"2046",127.4013182,36.3994699
"2047",127.385276,36.4334918
"2048",127.3886815,36.437617
"2049",127.2655184,36.2797594
"2050",127.3329277,36.3153196
"2051",127.3242581,36.323527
"2052",127.3278975,36.3534078
"2053",127.3264233,36.29003333
"2054",127.3133059,36.3973069
"2055",127.3156612,36.3982422
"2056",127.3130216,36.400562
"2057",127.3368982,36.3513305
"2058",127.3848535,36.4215286
"2059",127.3227124,36.383627
"2060",127.3348578,36.3643762
"2061",127.2991417,36.3494437
"2062",127.3165946,36.3426627
"2063",127.3139078,36.3414187
"2064",127.3120717,36.343809
"2065",127.4035523,36.4143892
"2066",127.386516,36.4134133
"2067",127.3889614,36.424677
"2068",127.3871518,36.4256048
"2069",127.4022266,36.4084757
"2070",127.3863802,36.4377562
"2071",127.3965171,36.485549
"2072",127.3812039,36.434112
"2073",127.3856307,36.4331182
"2074",127.3205068,36.3802667
"2075",127.3170156,36.3661585
"2076",127.3382113,36.3598266
"2077",127.3395443,36.358801
"2078",127.341521,36.359164
"2079",127.3418837,36.3606404
"2080",127.3516127,36.3616523
"2081",127.3241155,36.3874226
"2082",127.3256826,36.3871505
"2083",127.4026479,36.396346
"2084",127.4039462,36.398274
"2085",127.3198586,36.3131209
"2086",127.2797873,36.2702747
"2087",127.2644945,36.3132325
"2088",127.3188459,36.2997699
"2089",127.2593429,36.2831265
"2090",127.3320354,36.3396715
"2091",127.3426529,36.3573746
"2092",127.3778544,36.4444901
"2093",127.3845699,36.4224928
"2094",127.3883424,36.4299234
"2095",127.3922186,36.425563
"2096",127.3756985,36.3880486
"2097",127.3414291,36.4150863
"2098",127.3485135,36.390172
"2099",127.3234206,36.3749391
"2100",127.3173253,36.3829357
"2101",127.3011877,36.4138579
"2102",127.317379,36.3695598
"2103",127.323906,36.3826543
"2104",127.3238297,36.3811717
"2105",127.2896144,36.3456579
"2106",127.295634,36.3500462
"2107",127.3355956,36.3656126
"2108",127.3184354,36.2991485
"2109",127.31854,36.2975002
"2110",127.3252222,36.3114014
"2111",127.2742582,36.2928232
"2112",127.3367652,36.3524617
"2113",127.3469216,36.3578364
"2114",127.345562,36.3578886
"2115",127.3498216,36.3584632
"2116",127.3454192,36.3590179
"2117",127.3398283,36.3525602
"2118",127.3322072,36.3518868
"2119",127.3024538,36.3778022
"2120",127.2968173,36.3902944
"2121",127.3369971,36.3607107
"2122",127.3456453,36.3610191
"2123",127.3468443,36.3599877
"2124",127.3169338,36.3635697
"2125",127.2984285,36.4041682
"2126",127.3374125,36.369647
"2127",127.3396797,36.3704488
"2128",127.4044829,36.3991955
"2129",127.4077082,36.4053778
"2130",127.3997299,36.4102088
"2131",127.3742137,36.4028666
"2132",127.3378408,36.357784
"2133",127.3101883,36.3267907
"2134",127.358014,36.360548
"2135",127.36,36.361414
"2136",127.32745,36.381623
"2137",127.344195,36.358562
"2138",127.3412713,36.3520953
"2139",127.4027103,36.3987996
"2140",127.3152512,36.3554395
"2141",127.3160532,36.3740403
"2142",127.333403,36.356968
"2143",127.341095,36.358084
"2144",127.35718,36.361592
"2145",127.338036,36.356896
"2146",127.360342,36.361612
"2147",127.304536,36.288855
"2148",127.318503,36.367302
"2149",127.331833,36.366807
"2150",127.393341,36.424965
"2151",127.393928,36.425805
"2152",127.343821,36.348498
"2153",127.335148,36.343278
"2154",127.346981,36.337754
